stationID,date,time,PM2_5,PM10,O3,CO,NO2,SO2
03t,01/03/2019,18:00:00,48,75,3,1.06,47,N/A
03t,01/03/2019,19:00:00,45,73,4,0.94,43,N/A
03t,01/03/2019,20:00:00,38,62,5,0.85,38,N/A
03t,01/03/2019,21:00:00,32,58,6,0.69,33,N/A
03t,01/03/2019,22:00:00,35,46,8,0.69,29,N/A
03t,01/03/2019,23:00:00,34,47,9,0.69,29,N/A
03t,02/03/2019,00:00:00,21,46,12,0.6,24,N/A
03t,02/03/2019,01:00:00,21,38,11,0.56,24,N/A
03t,02/03/2019,02:00:00,29,44,8,0.66,32,N/A
03t,02/03/2019,03:00:00,39,52,7,0.67,34,N/A
03t,02/03/2019,04:00:00,37,50,5,0.7,43,N/A
03t,02/03/2019,05:00:00,36,69,5,0.75,44,N/A
03t,02/03/2019,06:00:00,42,67,4,0.94,45,N/A
03t,02/03/2019,07:00:00,50,75,3,1.06,46,N/A
03t,02/03/2019,08:00:00,54,80,6,0.94,42,N/A
03t,02/03/2019,09:00:00,43,77,8,0.8,47,N/A
03t,02/03/2019,10:00:00,42,74,7,0.89,45,N/A
03t,02/03/2019,11:00:00,40,71,-,-,-,N/A
03t,02/03/2019,12:00:00,36,66,9,0.79,43,N/A
03t,02/03/2019,13:00:00,43,58,10,0.73,41,N/A
03t,02/03/2019,14:00:00,37,56,7,0.86,42,N/A
03t,02/03/2019,15:00:00,33,66,7,0.87,44,N/A
03t,02/03/2019,16:00:00,33,64,6,0.88,45,N/A
03t,02/03/2019,17:00:00,38,71,4,0.95,48,N/A
03t,02/03/2019,18:00:00,40,72,3,1.06,43,N/A
03t,02/03/2019,19:00:00,40,70,3,1.04,42,N/A
03t,02/03/2019,20:00:00,39,69,6,0.85,35,N/A
03t,02/03/2019,21:00:00,28,60,7,0.7,35,N/A
03t,02/03/2019,22:00:00,34,54,14,0.66,25,N/A
03t,02/03/2019,23:00:00,25,42,14,0.66,23,N/A
03t,03/03/2019,00:00:00,21,37,19,0.58,19,N/A
03t,03/03/2019,01:00:00,20,38,19,0.5,19,N/A
03t,03/03/2019,02:00:00,32,37,18,0.6,20,N/A
03t,03/03/2019,03:00:00,35,44,18,0.6,21,N/A
03t,03/03/2019,04:00:00,30,43,15,0.61,22,N/A
03t,03/03/2019,05:00:00,24,41,13,0.6,26,N/A
03t,03/03/2019,06:00:00,32,52,9,0.73,30,N/A
03t,03/03/2019,07:00:00,37,54,7,0.84,33,N/A
03t,03/03/2019,08:00:00,41,66,10,0.78,31,N/A
03t,03/03/2019,09:00:00,39,67,12,0.7,31,N/A
03t,03/03/2019,10:00:00,37,62,-,-,-,N/A
03t,03/03/2019,11:00:00,39,72,13,0.86,36,N/A
03t,03/03/2019,12:00:00,42,63,16,0.76,33,N/A
03t,03/03/2019,13:00:00,34,54,16,0.67,34,N/A
03t,03/03/2019,14:00:00,34,51,15,0.72,31,N/A
03t,03/03/2019,15:00:00,37,56,14,0.8,35,N/A
03t,03/03/2019,16:00:00,36,56,11,0.8,38,N/A
03t,03/03/2019,17:00:00,36,60,8,0.8,34,N/A
03t,03/03/2019,18:00:00,26,58,6,0.87,32,N/A
03t,03/03/2019,19:00:00,26,61,8,0.83,27,N/A
03t,03/03/2019,20:00:00,41,50,8,0.77,28,N/A
03t,03/03/2019,21:00:00,35,52,9,0.61,28,N/A
03t,03/03/2019,22:00:00,28,51,8,0.73,27,N/A
03t,03/03/2019,23:00:00,25,48,11,0.64,21,N/A
05t,01/03/2019,00:00:00,17,36,32,0.2,4,-
05t,01/03/2019,01:00:00,18,43,31,0.21,7,-
05t,01/03/2019,02:00:00,23,40,32,0.23,5,-
05t,01/03/2019,03:00:00,23,47,32,0.2,4,-
05t,01/03/2019,04:00:00,22,43,31,0.21,4,-
05t,01/03/2019,05:00:00,22,39,23,0.28,9,-
05t,01/03/2019,06:00:00,20,41,16,0.47,18,-
05t,01/03/2019,07:00:00,29,52,21,0.53,19,-
05t,01/03/2019,08:00:00,26,55,32,0.32,9,-
05t,01/03/2019,09:00:00,22,45,36,0.23,6,-
05t,01/03/2019,10:00:00,20,38,38,0.23,5,-
05t,01/03/2019,11:00:00,25,49,40,0.23,3,-
05t,01/03/2019,12:00:00,19,45,41,0.22,2,-
05t,01/03/2019,13:00:00,17,34,41,0.2,2,-
05t,01/03/2019,14:00:00,19,40,41,0.2,3,-
05t,01/03/2019,15:00:00,17,40,40,0.22,4,-
05t,01/03/2019,16:00:00,16,34,39,0.22,4,-
05t,01/03/2019,17:00:00,18,35,35,0.26,5,-
05t,01/03/2019,18:00:00,16,37,29,0.3,5,-
05t,01/03/2019,19:00:00,22,38,-,-,-,-
05t,01/03/2019,20:00:00,17,34,30,0.27,6,-
05t,01/03/2019,21:00:00,21,38,30,0.25,5,-
05t,01/03/2019,22:00:00,17,35,32,0.25,3,-
05t,01/03/2019,23:00:00,17,39,32,0.23,2,-
05t,02/03/2019,00:00:00,18,38,33,0.19,1,-
05t,02/03/2019,01:00:00,25,38,34,0.21,2,-
05t,02/03/2019,02:00:00,16,36,36,0.22,2,-
05t,02/03/2019,03:00:00,22,43,36,0.25,2,-
05t,02/03/2019,04:00:00,20,41,34,0.24,4,-
05t,02/03/2019,05:00:00,27,42,30,0.28,6,-
05t,02/03/2019,06:00:00,23,47,29,0.32,8,-
05t,02/03/2019,07:00:00,27,44,29,0.34,9,-
05t,02/03/2019,08:00:00,24,41,35,0.28,6,-
05t,02/03/2019,09:00:00,22,40,38,0.24,3,-
05t,02/03/2019,10:00:00,21,40,38,0.26,3,-
05t,02/03/2019,11:00:00,23,47,41,0.27,3,-
05t,02/03/2019,12:00:00,20,48,41,0.26,1,-
05t,02/03/2019,13:00:00,20,44,41,0.26,1,-
05t,02/03/2019,14:00:00,23,39,38,0.26,3,-
05t,02/03/2019,15:00:00,19,43,39,0.28,4,-
05t,02/03/2019,16:00:00,20,45,36,0.28,3,-
05t,02/03/2019,17:00:00,22,41,35,0.3,6,-
05t,02/03/2019,18:00:00,27,47,-,-,-,-
05t,02/03/2019,19:00:00,26,45,29,0.32,11,1
05t,02/03/2019,20:00:00,24,48,30,0.25,6,-
05t,02/03/2019,21:00:00,21,40,32,0.22,4,-
05t,02/03/2019,22:00:00,16,42,31,0.22,2,-
05t,02/03/2019,23:00:00,17,42,33,0.19,1,-
05t,03/03/2019,00:00:00,17,29,35,0.18,1,-
05t,03/03/2019,01:00:00,21,37,36,0.19,-,-
05t,03/03/2019,02:00:00,20,39,38,0.2,1,-
05t,03/03/2019,03:00:00,22,33,37,0.2,-,-
05t,03/03/2019,04:00:00,16,34,34,0.18,1,-
05t,03/03/2019,05:00:00,23,35,33,0.18,1,-
05t,03/03/2019,06:00:00,18,34,32,0.23,3,-
05t,03/03/2019,07:00:00,16,41,31,0.26,4,-
05t,03/03/2019,08:00:00,21,43,31,0.24,4,-
05t,03/03/2019,09:00:00,17,39,32,0.21,3,-
05t,03/03/2019,10:00:00,16,46,36,0.23,3,-
05t,03/03/2019,11:00:00,18,46,38,0.24,1,-
05t,03/03/2019,12:00:00,21,40,42,0.25,1,-
05t,03/03/2019,13:00:00,18,39,45,0.25,2,-
05t,03/03/2019,14:00:00,21,42,48,0.26,2,-
05t,03/03/2019,15:00:00,23,41,44,0.27,3,-
05t,03/03/2019,16:00:00,22,42,39,0.26,4,-
05t,03/03/2019,17:00:00,22,43,-,-,-,-
05t,03/03/2019,18:00:00,14,34,28,0.24,5,-
05t,03/03/2019,19:00:00,16,38,28,0.22,3,-
05t,03/03/2019,20:00:00,13,33,28,0.19,2,-
05t,03/03/2019,21:00:00,17,29,26,0.19,2,-
05t,03/03/2019,22:00:00,17,30,29,0.18,1,-
05t,03/03/2019,23:00:00,14,31,28,0.18,-,-
05t,04/03/2019,00:00:00,11,33,29,0.15,-,-
05t,04/03/2019,01:00:00,11,26,29,0.15,-,-
05t,04/03/2019,02:00:00,12,30,30,0.15,-,-
05t,04/03/2019,03:00:00,12,25,29,0.17,-,-
05t,04/03/2019,04:00:00,11,24,29,0.17,-,-
05t,04/03/2019,05:00:00,13,29,27,0.19,2,-
05t,04/03/2019,06:00:00,18,27,24,0.25,6,-
05t,04/03/2019,07:00:00,19,31,23,0.34,7,-
05t,04/03/2019,08:00:00,17,39,28,0.26,4,-
05t,04/03/2019,09:00:00,21,40,31,0.2,1,-
05t,04/03/2019,10:00:00,15,33,33,0.19,1,-
05t,04/03/2019,11:00:00,15,40,34,0.2,1,-
05t,04/03/2019,12:00:00,11,39,34,0.19,-,-
05t,04/03/2019,13:00:00,15,29,34,0.17,1,-
05t,04/03/2019,14:00:00,15,38,32,0.18,1,-
05t,04/03/2019,15:00:00,15,31,32,0.22,2,-
05t,04/03/2019,16:00:00,15,37,-,-,-,-
05t,04/03/2019,17:00:00,15,33,30,0.22,4,-
05t,04/03/2019,18:00:00,14,28,31,0.25,5,-
05t,04/03/2019,19:00:00,16,35,30,0.26,5,-
05t,04/03/2019,20:00:00,18,32,32,0.22,5,-
05t,04/03/2019,21:00:00,18,29,32,0.22,4,-
05t,04/03/2019,22:00:00,20,37,34,0.19,2,-
05t,04/03/2019,23:00:00,18,35,39,0.21,1,-
05t,05/03/2019,00:00:00,17,36,46,0.23,1,-
05t,05/03/2019,01:00:00,28,36,48,0.21,1,-
05t,05/03/2019,02:00:00,21,33,43,0.23,1,-
05t,05/03/2019,03:00:00,18,37,36,0.28,8,-
05t,05/03/2019,04:00:00,25,45,31,0.25,8,-
05t,05/03/2019,05:00:00,26,41,23,0.3,13,-
05t,05/03/2019,06:00:00,26,43,14,0.46,22,-
05t,05/03/2019,07:00:00,29,49,22,0.52,18,-
05t,05/03/2019,08:00:00,25,47,34,0.31,6,-
05t,05/03/2019,09:00:00,20,31,40,0.24,4,-
05t,05/03/2019,10:00:00,22,35,46,0.24,2,-
05t,05/03/2019,11:00:00,18,41,47,0.25,2,-
05t,05/03/2019,12:00:00,22,42,49,0.24,1,-
05t,05/03/2019,13:00:00,21,41,49,0.24,2,-
05t,05/03/2019,14:00:00,16,38,48,0.22,3,-
05t,05/03/2019,15:00:00,23,38,-,-,-,-
05t,05/03/2019,16:00:00,15,37,47,0.25,5,1
05t,05/03/2019,17:00:00,22,41,45,0.28,7,-
05t,05/03/2019,18:00:00,20,42,41,0.31,8,-
05t,05/03/2019,19:00:00,23,40,38,0.32,9,-
05t,05/03/2019,20:00:00,23,37,36,0.27,7,-
05t,05/03/2019,21:00:00,20,34,36,0.26,6,-
05t,05/03/2019,22:00:00,19,33,36,0.23,5,-
05t,05/03/2019,23:00:00,18,28,38,0.18,3,-
05t,06/03/2019,00:00:00,13,29,39,0.18,3,-
05t,06/03/2019,01:00:00,13,30,38,0.2,2,-
05t,06/03/2019,02:00:00,18,32,36,0.21,2,-
05t,06/03/2019,03:00:00,17,29,36,0.22,2,-
05t,06/03/2019,04:00:00,16,33,24,0.26,11,-
05t,06/03/2019,05:00:00,19,34,9,0.45,28,1
05t,06/03/2019,06:00:00,36,61,7,0.67,36,2
05t,06/03/2019,07:00:00,42,69,8,0.8,35,3
05t,06/03/2019,08:00:00,37,65,16,0.67,27,2
05t,06/03/2019,09:00:00,37,59,33,0.53,24,2
05t,06/03/2019,10:00:00,37,65,48,0.38,21,4
05t,06/03/2019,11:00:00,40,59,56,0.24,9,3
05t,06/03/2019,12:00:00,29,43,50,0.21,6,1
05t,06/03/2019,13:00:00,20,36,47,0.21,5,1
05t,06/03/2019,14:00:00,19,42,-,-,-,-
05t,06/03/2019,15:00:00,18,32,46,0.3,7,2
05t,06/03/2019,16:00:00,23,46,36,0.23,7,1
05t,06/03/2019,17:00:00,21,41,29,0.28,7,-
05t,06/03/2019,18:00:00,18,37,24,0.28,9,-
05t,06/03/2019,19:00:00,16,28,23,0.23,8,-
05t,06/03/2019,20:00:00,13,29,28,0.19,4,-
05t,06/03/2019,21:00:00,14,21,23,0.19,3,-
05t,06/03/2019,22:00:00,13,25,23,0.17,2,-
05t,06/03/2019,23:00:00,14,22,25,0.16,1,-
05t,07/03/2019,00:00:00,10,18,27,0.14,1,-
05t,07/03/2019,01:00:00,10,18,26,0.14,1,-
05t,07/03/2019,02:00:00,7,19,25,0.14,1,-
05t,07/03/2019,03:00:00,6,18,25,0.12,1,-
05t,07/03/2019,04:00:00,6,18,24,0.14,3,-
05t,07/03/2019,05:00:00,7,17,20,0.18,5,-
05t,07/03/2019,06:00:00,12,22,16,0.25,10,-
05t,07/03/2019,07:00:00,13,27,16,0.36,11,-
05t,07/03/2019,08:00:00,12,23,22,0.23,5,-
05t,07/03/2019,09:00:00,12,22,26,0.17,4,-
05t,07/03/2019,10:00:00,13,27,26,0.18,3,-
05t,07/03/2019,11:00:00,12,31,28,0.18,4,1
05t,07/03/2019,12:00:00,11,27,31,0.16,5,-
05t,07/03/2019,13:00:00,9,23,-,-,-,-
05t,07/03/2019,14:00:00,9,18,31,0.14,3,1
05t,07/03/2019,15:00:00,7,26,31,0.15,4,1
05t,07/03/2019,16:00:00,8,26,29,0.17,5,-
05t,07/03/2019,17:00:00,9,22,29,0.21,8,-
05t,07/03/2019,18:00:00,12,24,22,0.27,11,-
05t,07/03/2019,19:00:00,15,28,16,0.32,10,1
05t,07/03/2019,20:00:00,14,30,13,0.32,15,-
05t,07/03/2019,21:00:00,17,28,12,0.28,17,-
05t,07/03/2019,22:00:00,12,23,20,0.18,10,-
05t,07/03/2019,23:00:00,11,19,18,0.18,7,-
05t,08/03/2019,00:00:00,9,19,21,0.16,5,-
05t,08/03/2019,01:00:00,18,19,22,0.15,3,-
05t,08/03/2019,02:00:00,8,19,21,0.15,1,-
05t,08/03/2019,03:00:00,10,14,23,0.15,2,-
05t,08/03/2019,04:00:00,12,17,20,0.19,3,-
05t,08/03/2019,05:00:00,9,18,17,0.23,7,-
05t,08/03/2019,06:00:00,15,26,14,0.31,13,-
05t,08/03/2019,07:00:00,14,28,13,0.43,12,-
05t,08/03/2019,08:00:00,15,32,23,0.26,6,-
05t,08/03/2019,09:00:00,14,27,26,0.17,4,-
05t,08/03/2019,10:00:00,12,30,28,0.18,3,-
05t,08/03/2019,11:00:00,13,23,31,0.16,2,-
05t,08/03/2019,12:00:00,9,23,-,-,-,-
05t,08/03/2019,13:00:00,6,22,31,0.16,2,1
05t,08/03/2019,14:00:00,7,23,32,0.16,1,-
05t,08/03/2019,15:00:00,12,23,32,0.17,2,1
05t,08/03/2019,16:00:00,9,16,31,0.17,4,-
05t,08/03/2019,17:00:00,12,24,27,0.23,8,-
05t,08/03/2019,18:00:00,11,19,24,0.3,11,-
05t,08/03/2019,19:00:00,15,29,18,0.39,16,1
05t,08/03/2019,20:00:00,17,35,19,0.31,14,-
05t,08/03/2019,21:00:00,18,32,26,0.25,8,-
05t,08/03/2019,22:00:00,13,32,27,0.21,3,-
05t,08/03/2019,23:00:00,16,27,27,0.19,2,-
05t,09/03/2019,00:00:00,12,25,28,0.19,5,-
05t,09/03/2019,01:00:00,19,28,28,0.21,2,-
05t,09/03/2019,02:00:00,15,22,30,0.19,2,-
05t,09/03/2019,03:00:00,15,28,33,0.19,2,-
05t,09/03/2019,04:00:00,16,23,28,0.2,3,-
05t,09/03/2019,05:00:00,10,27,24,0.21,5,-
05t,09/03/2019,06:00:00,16,24,20,0.26,9,-
05t,09/03/2019,07:00:00,11,21,23,0.26,9,-
05t,09/03/2019,08:00:00,13,24,29,0.2,5,-
05t,09/03/2019,09:00:00,11,27,30,0.16,3,-
05t,09/03/2019,10:00:00,11,19,32,0.15,1,-
05t,09/03/2019,11:00:00,11,20,-,-,-,-
05t,09/03/2019,12:00:00,7,15,35,0.12,2,1
05t,09/03/2019,13:00:00,6,18,36,0.12,2,-
05t,09/03/2019,14:00:00,7,20,35,0.15,3,-
05t,09/03/2019,15:00:00,9,22,36,0.16,2,1
05t,09/03/2019,16:00:00,10,20,34,0.17,2,-
05t,09/03/2019,17:00:00,9,26,31,0.21,4,-
05t,09/03/2019,18:00:00,12,20,28,0.24,8,-
05t,09/03/2019,19:00:00,11,32,26,0.24,8,-
05t,09/03/2019,20:00:00,11,24,25,0.17,6,-
05t,09/03/2019,21:00:00,12,17,25,0.19,5,-
05t,09/03/2019,22:00:00,11,20,24,0.15,2,-
05t,09/03/2019,23:00:00,7,16,26,0.16,3,-
05t,10/03/2019,00:00:00,8,19,27,0.14,2,-
05t,10/03/2019,01:00:00,9,16,28,0.13,1,-
05t,10/03/2019,02:00:00,10,13,28,0.13,1,-
05t,10/03/2019,03:00:00,8,16,27,0.13,2,-
05t,10/03/2019,04:00:00,7,20,27,0.14,1,-
05t,10/03/2019,05:00:00,9,25,25,0.17,3,-
05t,10/03/2019,06:00:00,12,21,21,0.2,4,-
05t,10/03/2019,07:00:00,13,22,23,0.23,5,-
05t,10/03/2019,08:00:00,15,22,29,0.14,3,-
05t,10/03/2019,09:00:00,11,17,32,0.17,1,-
05t,10/03/2019,10:00:00,10,24,-,-,-,-
05t,10/03/2019,11:00:00,11,25,35,0.17,2,1
05t,10/03/2019,12:00:00,16,26,35,0.15,1,-
05t,10/03/2019,13:00:00,14,24,36,0.17,-,-
05t,10/03/2019,14:00:00,10,24,34,0.16,-,-
05t,10/03/2019,15:00:00,9,21,33,0.15,1,1
05t,10/03/2019,16:00:00,9,22,35,0.18,2,-
05t,10/03/2019,17:00:00,11,26,30,0.22,6,-
05t,10/03/2019,18:00:00,15,29,26,0.3,11,-
05t,10/03/2019,19:00:00,13,32,24,0.23,7,-
05t,10/03/2019,20:00:00,12,25,23,0.17,6,-
05t,10/03/2019,21:00:00,12,14,23,0.17,5,-
05t,10/03/2019,22:00:00,9,26,24,0.14,4,-
05t,10/03/2019,23:00:00,5,16,25,0.15,2,-
05t,11/03/2019,00:00:00,5,14,22,0.13,3,-
05t,11/03/2019,01:00:00,7,19,23,0.12,2,-
05t,11/03/2019,02:00:00,6,17,23,0.14,1,-
05t,11/03/2019,03:00:00,5,19,23,0.15,1,-
05t,11/03/2019,04:00:00,11,15,20,0.16,4,-
05t,11/03/2019,05:00:00,8,16,14,0.22,9,-
05t,11/03/2019,06:00:00,17,26,8,0.42,18,-
05t,11/03/2019,07:00:00,17,29,12,0.45,17,-
05t,11/03/2019,08:00:00,14,29,25,0.21,7,-
05t,11/03/2019,09:00:00,12,24,30,0.15,4,-
05t,11/03/2019,10:00:00,14,25,34,0.16,5,-
05t,11/03/2019,11:00:00,12,28,39,0.2,4,-
05t,11/03/2019,12:00:00,12,30,48,0.18,5,-
05t,11/03/2019,13:00:00,15,29,48,0.2,5,-
05t,11/03/2019,14:00:00,17,35,53,0.21,5,-
05t,11/03/2019,15:00:00,19,38,52,0.21,6,1
05t,11/03/2019,16:00:00,14,33,-,-,-,-
05t,11/03/2019,17:00:00,19,31,38,0.31,11,1
05t,11/03/2019,18:00:00,21,39,29,0.43,19,1
05t,11/03/2019,19:00:00,26,49,20,0.26,15,1
05t,11/03/2019,20:00:00,17,29,20,0.18,8,-
05t,11/03/2019,21:00:00,11,21,18,0.21,9,-
05t,11/03/2019,22:00:00,9,21,19,0.19,6,-
05t,11/03/2019,23:00:00,9,23,17,0.25,11,-
05t,12/03/2019,00:00:00,9,21,16,0.2,9,-
05t,12/03/2019,01:00:00,15,23,14,0.21,10,-
05t,12/03/2019,02:00:00,12,25,12,0.25,11,-
05t,12/03/2019,03:00:00,13,25,14,0.21,8,-
05t,12/03/2019,04:00:00,11,24,15,0.18,9,-
05t,12/03/2019,05:00:00,18,31,11,0.26,12,-
05t,12/03/2019,06:00:00,14,33,8,0.45,18,-
05t,12/03/2019,07:00:00,20,33,6,0.91,21,1
05t,12/03/2019,08:00:00,27,48,20,0.45,10,-
05t,12/03/2019,09:00:00,29,50,38,0.57,16,-
05t,12/03/2019,10:00:00,68,92,65,0.56,26,4
05t,12/03/2019,11:00:00,104,129,92,0.43,15,4
05t,12/03/2019,12:00:00,-,-,105,0.51,17,4
05t,12/03/2019,13:00:00,68,94,99,0.5,11,3
05t,12/03/2019,14:00:00,66,91,95,0.43,9,2
05t,12/03/2019,15:00:00,52,79,-,-,-,-
05t,12/03/2019,16:00:00,49,67,54,0.29,13,2
05t,12/03/2019,17:00:00,28,43,38,0.32,20,2
05t,12/03/2019,18:00:00,26,54,32,0.41,30,1
05t,12/03/2019,19:00:00,24,49,34,0.4,17,-
05t,12/03/2019,20:00:00,32,54,28,0.3,11,-
05t,12/03/2019,21:00:00,23,43,30,0.25,6,-
05t,12/03/2019,22:00:00,24,41,31,0.21,5,-
05t,12/03/2019,23:00:00,17,42,23,0.24,4,-
05t,13/03/2019,00:00:00,17,35,21,0.18,4,-
05t,13/03/2019,01:00:00,14,29,22,0.23,5,-
05t,13/03/2019,02:00:00,19,28,22,0.22,6,-
05t,13/03/2019,03:00:00,17,27,23,0.2,3,-
05t,13/03/2019,04:00:00,14,27,18,0.23,5,-
05t,13/03/2019,05:00:00,22,39,12,0.29,12,-
05t,13/03/2019,06:00:00,24,36,10,0.4,17,-
05t,13/03/2019,07:00:00,22,47,12,0.54,17,-
05t,13/03/2019,08:00:00,26,41,22,0.29,7,-
05t,13/03/2019,09:00:00,19,39,26,0.23,6,-
05t,13/03/2019,10:00:00,20,43,32,0.2,5,-
05t,13/03/2019,11:00:00,19,38,39,0.19,4,-
05t,13/03/2019,12:00:00,18,38,37,0.19,2,1
05t,13/03/2019,13:00:00,16,38,36,0.21,2,1
05t,13/03/2019,14:00:00,15,32,-,-,-,-
05t,13/03/2019,15:00:00,14,28,34,0.2,4,1
05t,13/03/2019,16:00:00,15,27,32,0.23,5,1
05t,13/03/2019,17:00:00,16,38,27,0.23,6,-
05t,13/03/2019,18:00:00,15,38,20,0.24,6,-
05t,13/03/2019,19:00:00,18,32,18,0.24,7,-
05t,13/03/2019,20:00:00,14,28,18,0.22,7,-
05t,13/03/2019,21:00:00,12,25,15,0.22,6,-
05t,13/03/2019,22:00:00,11,25,18,0.18,4,-
05t,13/03/2019,23:00:00,10,24,19,0.2,4,-
05t,14/03/2019,00:00:00,10,22,22,0.17,1,-
05t,14/03/2019,01:00:00,11,21,22,0.16,1,-
05t,14/03/2019,02:00:00,10,18,25,0.13,1,-
05t,14/03/2019,03:00:00,10,21,20,0.18,2,-
05t,14/03/2019,04:00:00,12,28,21,0.18,3,-
05t,14/03/2019,05:00:00,10,28,18,0.27,7,-
05t,14/03/2019,06:00:00,16,29,18,0.35,14,-
05t,14/03/2019,07:00:00,18,35,23,0.42,13,-
05t,14/03/2019,08:00:00,21,36,23,0.26,7,-
05t,14/03/2019,09:00:00,16,38,26,0.22,6,-
05t,14/03/2019,10:00:00,19,35,31,0.2,4,-
05t,14/03/2019,11:00:00,18,36,33,0.21,2,-
05t,14/03/2019,12:00:00,18,26,32,0.18,2,-
05t,14/03/2019,13:00:00,16,29,-,-,-,-
05t,14/03/2019,14:00:00,13,26,34,0.17,4,1
05t,14/03/2019,15:00:00,16,29,36,0.19,3,-
05t,14/03/2019,16:00:00,13,30,32,0.17,3,-
05t,14/03/2019,17:00:00,14,21,26,0.15,4,-
05t,14/03/2019,18:00:00,12,23,22,0.18,6,-
05t,14/03/2019,19:00:00,9,19,20,0.24,8,-
05t,14/03/2019,20:00:00,9,21,20,0.18,8,-
05t,14/03/2019,21:00:00,8,18,18,0.14,6,-
05t,14/03/2019,22:00:00,5,18,19,0.12,3,-
05t,14/03/2019,23:00:00,6,15,21,0.12,1,-
10t,01/03/2019,00:00:00,17,32,22,N/A,-,N/A
10t,01/03/2019,01:00:00,21,29,-,N/A,8,N/A
10t,01/03/2019,02:00:00,34,36,24,N/A,7,N/A
10t,01/03/2019,03:00:00,28,35,21,N/A,9,N/A
10t,01/03/2019,04:00:00,21,40,17,N/A,14,N/A
10t,01/03/2019,05:00:00,20,39,11,N/A,21,N/A
10t,01/03/2019,06:00:00,21,42,5,N/A,30,N/A
10t,01/03/2019,07:00:00,24,49,5,N/A,32,N/A
10t,01/03/2019,08:00:00,29,70,14,N/A,22,N/A
10t,01/03/2019,09:00:00,32,55,25,N/A,11,N/A
10t,01/03/2019,10:00:00,27,65,32,N/A,8,N/A
10t,01/03/2019,11:00:00,23,44,36,N/A,8,N/A
10t,01/03/2019,12:00:00,20,35,39,N/A,7,N/A
10t,01/03/2019,13:00:00,19,35,40,N/A,6,N/A
10t,01/03/2019,14:00:00,18,29,40,N/A,7,N/A
10t,01/03/2019,15:00:00,19,34,38,N/A,8,N/A
10t,01/03/2019,16:00:00,23,37,33,N/A,11,N/A
10t,01/03/2019,17:00:00,23,42,26,N/A,13,N/A
10t,01/03/2019,18:00:00,24,30,21,N/A,15,N/A
10t,01/03/2019,19:00:00,23,31,19,N/A,15,N/A
10t,01/03/2019,20:00:00,24,38,21,N/A,14,N/A
10t,01/03/2019,21:00:00,31,42,19,N/A,13,N/A
10t,01/03/2019,22:00:00,35,37,19,N/A,11,N/A
10t,01/03/2019,23:00:00,25,35,21,N/A,8,N/A
10t,02/03/2019,00:00:00,17,30,22,N/A,7,N/A
10t,02/03/2019,01:00:00,13,27,23,N/A,-,N/A
10t,02/03/2019,02:00:00,15,33,-,N/A,7,N/A
10t,02/03/2019,03:00:00,17,36,25,N/A,8,N/A
10t,02/03/2019,04:00:00,29,41,24,N/A,11,N/A
10t,02/03/2019,05:00:00,34,40,21,N/A,14,N/A
10t,02/03/2019,06:00:00,29,43,16,N/A,19,N/A
10t,02/03/2019,07:00:00,27,44,16,N/A,19,N/A
10t,02/03/2019,08:00:00,28,45,22,N/A,13,N/A
10t,02/03/2019,09:00:00,34,44,25,N/A,10,N/A
10t,02/03/2019,10:00:00,37,46,30,N/A,8,N/A
10t,02/03/2019,11:00:00,29,40,33,N/A,7,N/A
10t,02/03/2019,12:00:00,26,45,40,N/A,6,N/A
10t,02/03/2019,13:00:00,26,39,38,N/A,6,N/A
10t,02/03/2019,14:00:00,26,40,38,N/A,7,N/A
10t,02/03/2019,15:00:00,26,46,37,N/A,8,N/A
10t,02/03/2019,16:00:00,21,42,33,N/A,9,N/A
10t,02/03/2019,17:00:00,20,42,27,N/A,11,N/A
10t,02/03/2019,18:00:00,22,41,21,N/A,16,N/A
10t,02/03/2019,19:00:00,23,38,20,N/A,13,N/A
10t,02/03/2019,20:00:00,23,43,19,N/A,17,N/A
10t,02/03/2019,21:00:00,23,44,18,N/A,16,N/A
10t,02/03/2019,22:00:00,22,39,21,N/A,12,N/A
10t,02/03/2019,23:00:00,22,33,22,N/A,9,N/A
10t,03/03/2019,00:00:00,22,31,24,N/A,7,N/A
10t,03/03/2019,01:00:00,24,31,26,N/A,5,N/A
10t,03/03/2019,02:00:00,24,38,27,N/A,-,N/A
10t,03/03/2019,03:00:00,21,33,-,N/A,6,N/A
10t,03/03/2019,04:00:00,20,31,24,N/A,7,N/A
10t,03/03/2019,05:00:00,27,35,21,N/A,8,N/A
10t,03/03/2019,06:00:00,19,29,18,N/A,11,N/A
10t,03/03/2019,07:00:00,18,33,16,N/A,15,N/A
10t,03/03/2019,08:00:00,20,38,19,N/A,12,N/A
10t,03/03/2019,09:00:00,22,39,23,N/A,10,N/A
10t,03/03/2019,10:00:00,22,39,29,N/A,8,N/A
10t,03/03/2019,11:00:00,23,59,32,N/A,8,N/A
10t,03/03/2019,12:00:00,26,36,40,N/A,7,N/A
10t,03/03/2019,13:00:00,27,43,52,N/A,7,N/A
10t,03/03/2019,14:00:00,29,44,56,N/A,8,N/A
10t,03/03/2019,15:00:00,29,43,55,N/A,9,N/A
10t,03/03/2019,16:00:00,30,46,39,N/A,11,N/A
10t,03/03/2019,17:00:00,30,41,26,N/A,12,N/A
10t,03/03/2019,18:00:00,28,40,19,N/A,14,N/A
10t,03/03/2019,19:00:00,24,35,16,N/A,13,N/A
